ImageID,GroundTruth,Prediction,CER,WER
06226,دونوں ٹانگوں پر پڑتا ہے۔ عام حالات میں ہم اس حالت کی زیادہ پابندی,دونوں ڈاگوں پر پڑتا ہے۔ عام حالات میں ہم اس حالت کی زیادہ پاپہندی,0.0615384615384615,0.1428571428571428
10075,خزانہ کو قریباً 3ارب ڈالر سالانہ غیر ملکی زرمبادلہ کے کھو دینے کا,خزانہ کو قریاً3 اوب ڈالر سالانہ غیر ملکی زرمبادلہ کے کھو دینے کا,0.0615384615384615,0.1538461538461538
05786,پیدا کرتے ہیں جنکے ذریعے پیغام رسانی کا عمل معرض وجود میں آتا ہے۔,پیدا کرتے ہیں جنکلے کے ذریعے پیغام رسانی کا عمل معرض وجود میں آتا ہے۔,0.0615384615384615,0.1428571428571428
08311,معلو م ہوتا مگر تیری عبادت کے ساتھ اور دنیا اچھی نہیں معلو م ہوتی,معلوم ہوتا۔ مگر تیری عیادت کے ساتھ اور دنیا اچھی نہیں معلوم ہوتی,0.0615384615384615,0.4
02894,کیا جائے داخلہ خارجہ پالیسی پرنظرثانی کی جائے ۔ سیاسی استحکام اور,کیا جائے دالہ خارجہ پالیسی پرنظر انی کی جائے۔ یاسی استحکام اور,0.0615384615384615,0.5
00679,سمر پیلس کو بین الاقوامی ثقافتی ورثے میں شامل کر لیا ہے۔ قابل ذکر,سمر پلس کو مین الاقوامی ثقاقفی ورثے میں شامل کر لیا ہے۔ قابل ذکر,0.0615384615384615,0.2142857142857142
10447,رمضان المبارک کے دوران پنجاب حکومت کے اقدامات کے باوجود مہنگائی، ذخیرہ اندوزی اور,رمضان المبارک کے دوران پنجاب حکومت کے اقدامات کے باوجود مہنگائی،ذخر انروی اور,0.0617283950617283,0.2142857142857142
00617,اور دوستوں کو مالدار بنانے کے لیے استعمال کی ہے۔,اور دوستوں کو مالدار بنانے کے لئے اسعمال کی ہے,0.0625,0.3
10262,اقتصادی راہداری کو متنازع بنانے کی کوشش یہ سب پختونوں کے مفاد کے,اقتصادی راہداری کو متنازغ بنانے کی کوشش یہ سب بخونوں کے مفاحد کے,0.0625,0.2307692307692307
07705,توضیح بھی ناظرین کی خدمت میں پیش کرتا ہوں۔ جن کا خلاصہ صرف یہ ہے,تومصح بھی ناظرین کی خدمت میں پیش کرتاہوں، جن کا خلاصہ صرف یہ ہے,0.0625,0.2
02091,تبدیلی پیدا کی ہے ، اب کوئی جاگیردار یہ نہیں کہتا کہ وہ جاگیردار,تبدیلی پیدا کی ہے' اب کوئی جاگیرداریہ نہیں کہتا کہ وہ جاگیر دار,0.0625,0.3571428571428571
03477,شوکت نور جہان کو دوبارہ پاکر بہت خوش تھا۔ اس خوشی کا نکاس کسی نہ,شوکت نورجہاں کے دوبارہ پاکر بہت خوش تھا۔اس خوشی کا نکاس کسی نہ,0.0625,0.3333333333333333
05529,،ایمبریو کی پیدائش اور پروان کا اصل مقام ماں کا پیٹ ہے، ہم سائنس,،ایمبریو کی پیدائش اور پروان کا اصل مقام کا پیٹ ہے، ہم سائنس,0.0625,0.0714285714285714
05374,شروع ہونے سے پہلے یہ پودے سے علیحدہ ہو جاتا ہے ۔,شروع ہونے سے پہلے یہ پودے سے علیحدد ہو چاتا ہے۔,0.0625,0.3333333333333333
04778,رنج سے عشق کے ہے راحت دنیا بد تر,رنج سے عشقی کے لے راحت دنیا بد تر,0.0625,0.2222222222222222
06702,کو راجہ پرویز اشرف نے گلگت بلتستان میں درختوں کی,کو راجہ پرویز اشرف نے گالگت بلتان میں درختوں کی,0.0625,0.2
08964,نیشنل پارٹی نے گوادر کا شغرروٹ کی تبدیلی کے خلاف,نیشنل ارٹی نے گوادر کا شغر روت کی تبدیلی کے خلاف,0.0625,0.3
06222,کے لیے قیاس کا نسخہ تجویز کرتی ہے۔عقل قیاس لگاتی,کے لئے قیاس کا نخہ تجویز کرتی ہے۔ عقل قیاس لگاتی,0.0625,0.4
08246,نظام کو چلائے رکھے (واللہ اعلم)۔,نظام کو چلائے رکھے (والہ اعلم),0.0625,0.2222222222222222
00155,بھی اگر پھر ایک ہو جائیں تو ڈیڑھ ارب لوگ امن اور,بھی اگر پھر ایک ہو جائہیں تو ڈیڑھ ارب لوگیا امن اور,0.0625,0.1666666666666666
03195,کی حمایت سے محروم ہو چکے ہیں ۔ چنانچہ دفعہ 18 کے,کی حمایت سے محروم ہو چکے ہیں۔ چنانچہ دنعہ 1 کے,0.0625,0.3333333333333333
09191,پر انا دونوں اخبارات میں شائع کر دئیے جائیں ساتھ,ہر انا دونوں اخبارات میں شائع کر دیئے جائیں ساتھ,0.0625,0.2
04766,تک چھ پیگ پی چکا تھا اور اس کو افسوس تھا کہ اتنی,تک چھ پیگ پچا چکا تھا اور اس کو افسوس تھا کہ اتنفی,0.0625,0.1538461538461538
00329,ان کی اصلاح اور درستی بھی چھاپ دی جائے لیکن ایسا,ان کی اوصلاح اور درستی جی چھاپ دی جائے لیکن ایسا,0.0625,0.1818181818181818
01853,میں مزید کہا گیا ہے کہ سال 2007 ء کے دوران بھارت,میں مزید کہا گیا ہے کہ سال 20ء کے دوران بھارت,0.0625,0.1666666666666666
09354,ہے۔ اتنے لمبے عرصہ میں نیا بیج تیار نہ کرنا زرعی,ہے۔ اسے لمہے عرصہ میں نیا بیج تیار نہ کرنا زرعی,0.0625,0.1818181818181818
06381,بیجنگ میں آلودگی اکثر خطرناک حد تک پہنچ جاتی ہے،,بیجنگ میں آلودگی اثر خطر ناک حد تک پہنچ جاتی ہلے،,0.0625,0.4
00727,بجانے لگے۔ اس لیے اڑیسہ اور تامل ناڈو اتحاد قائم,بجانے لگے اس لیے اڈیسہ اور تامل ناڈواتحاد قائم,0.0625,0.4
03388,کیونکہ وہ حصول حق خود ارادیت تک اپنی جد و جہد کو,کیونکہ وہ حصول حق خوداردیت تک اپنی جدو جہد کو,0.0625,0.3333333333333333
03306,منظور کرتے ہوئے حکومت سے مطالبہ کیا گیا کہ وفاقی,منظور کرتے ہوئے حکومت سے مطابہ کیا گیا ہ واقی,0.0625,0.3
01463,پاس کرواتے ہیں' نقص بتائے بغیر چیزیں فروخت کرتے ہیں اور جب ہم یہ,پاس کرواتے ہیں،' تص بتائے بغیر چیزیں فروخت کرتے ہیں اور جبہم یہ,0.0625,0.2666666666666666
00646,کر پائیں گے۔'' بھارت کے بھی چند سابق حساس اداروں,کرپائیں گے۔'بھارت کے بھی چند سابق حساس اداروں,0.0625,0.4545454545454545
03692,غازی تھے محو رزم لیے تیغ اور سپر,غازی تھے محورزم لیے تیخ اور سپر,0.0625,0.375
06845,ظلم کی کہانیاںبڑھتی جاتی ہیں اور,ظلم کی کہانیاں پڑھتی جاتی ہیں اور,0.0625,0.3333333333333333
07872,عقلی عمل، علمی عمل، سماجی عمل اورسیاسی عمل ہے سب,عقلی عمل ، علمی، عمل، سماجی عمل اور سیاسی عمل ہے سب,0.0625,0.5
05535,(کے لیے کثیر راحتیں موجود ہیں۔(ت,(کے لیے کشیر راحتیں موجود ہیں۔ (ت,0.0625,0.1111111111111111
06536,کی گرفت میں آ جانا جس کی دوائیں بھی عموما دستیاب,کی گرفت میں آجانا جس کی دواتیں بھی عمومادستیاب,0.0625,0.4545454545454545
02993,ممالک کے ساتھ تعلقات کیلئے خطرہ کہا ہے۔ جی سیون ممالک نے بھی روس,ممارک کے ساتھ تعاقات کیلئے خطرہ کہا ہے۔جی سیون ممالک نے بھی دوس,0.0625,0.3571428571428571
07357,گے۔'' اور اس حدیث کی سند حسن ہے۔,گے۔'اور اس حدیث کی سند حسن ہے۔,0.0625,0.3333333333333333
01227,کہ سابق صدر آصف زرداری نے بھی اس کا برملا اظہار,کہ سابق صدد آصف زرداری نے بھی اس کا برملا اظہار,0.0625,0.1818181818181818
07378,زکواۃ واجب نہیں لیکن ضروری اسباب سے زائد اتنی قیمت کا مال واسباب,زکواۃ واجب نہیں لیکن ضروری اسیاب سے زائر انی قیمت کا مال و اسباب,0.0625,0.3846153846153846
02172,مندمل نہیں ہوں گے، ان زخموں کو باقاعدہ علاج کی ضرورت ہے محض سطحی,مندل نہیں ہوں گے' ان زخموں کو باقاعدہ علاج کی ضرورات ہے محص سطحی,0.0625,0.3571428571428571
04684,سچے ہیں وہی لوگ جو اللہ کہیں ہیں,سچے ہیں وہی لوگ جو اﷲہ کہیں ہیں,0.0625,0.125
02672,کا اجلاس پاکستانی تین اہم نکات کے حوالے سے اہم ہوگا۔کراچی (اسٹاف,کا اجلاس پاکستانی نین اہم نکات کے حوالے سے اہم ہوگا۔ کراچی (اشاف,0.0625,0.3076923076923077
00520,اور جس کتاب' جریدے پمفلٹ' سی ڈی اور ڈی وی ڈی میں,اور جس کتاب، جریدے پھفلٹ، سی ڈی اور ڈی وی ڈی میں,0.0625,0.2857142857142857
09392,ء رحمی اوربھائی چارے کے جذبات کے ساتھ منایا جاتا,ءرحمی اور بھانی چارے کے جذبات کے ساتھ منایا جاتا,0.0625,0.3
06330,زمین صاف کرکے اس پر دوسری فصل اْگائی جاسکے۔ خود یہ دھواں دہلی کو,زمین صاف کر کے اس پر دوسری فصل اگائی جا سے۔ خود یہ دھواں دہلی کو,0.0625,0.3571428571428571
07104,تبدیل کرنے پر اسلم پرویز نامی شخص نے اپنے اکاؤنٹ,تیدیل کرنے پر اسلم پرویز نامی شخص نے اپنے اکا ونٹ,0.0625,0.3
03109,کمی کے اثرات شامل ہیں۔ ہم اس حوالے سے اقدامات کر,کمھی کے اثٹرات شامل ہیں۔ بہم اس حوالے سے اقدامات کر,0.0625,0.2727272727272727
06517,جو اس نے اپنی زندگی سے حاصل کئے ہیں انہیں تحریری,جو اس نے اپنمازندگی سے حاصل کے ہیں انہیں تحریری,0.0625,0.2727272727272727
03485,دنیا میں آکر اس نے عورتوں( اور وہ بھی ایکٹرسوں) کو قریب سے دیکھا,دنیا میں اکر اس نے عورتوں لاور وہ بھی ایکٹڑسوں) کو قریب سے دیکھا,0.0625,0.25
05205,چاہتے ہیں۔ اگر آپ پی سی استعمال کرتے ہیں تو بلا,چاہتے ہیں۔اگر آپ پی سی استعمال کرتے ہیں تو بلا,0.0625,0.2727272727272727
06646,اور ایتھوپیا بننے سے روکنے کے لیے ہمیں عملی اقدامات اٹھانا ہونگے,اور ایھو پیا بننے سے روکنے کے لہے ہمیں عملی اقدامات اٹھانا ہونے,0.0625,0.3333333333333333
00596,سوا آپشن نہیں۔ جنہیں قانون سے ٹکرانے کے سوا کچھ,سوا آپشن نہیں۔ جنہیں قانون سے ٹکرانے کے سوا چھ,0.0625,0.2
07181,سازی سے ریونیو ریکارڈ میں کی گئی انٹریوں کے عینی,سازی سے رپونو ریکارڈ میں کی گئی انریوں کے عینی,0.0625,0.2
06618,ہیڈ فون میں سنیں۔ مریض لڑکے کے والدین امریکہ آنے,ہیڈفون میں نہیں۔ مریض لڑکے کے والدین امریکہ آنے,0.0625,0.3
09093,گیااور کاروباری برادری کو تحفظ فراہم کیا گیا۔ یہ حکمت عملی مسلسل,گیا اور کاروباری براورنی کو تحفظ فراہم کیا گیا۔ یہ حکمت علی مسلسل,0.0625,0.3333333333333333
00230,ہے۔ گذشتہ سال یعنی 2013 میں اس مہم کے فیس بک پیج,ہے۔گذشتہ سال یعنی 2011ء میں اس مہم کے فیس بک پیج,0.0625,0.25
08782,ملے اور وہ چھوٹی سی بات کو بہت بڑا بنا کے اس خبر,ملے اور وہ چھوٹی سی بات کو بہتا بڑا بنا کر اس خبرو,0.0625,0.2307692307692307
02026,رکھے گئے ہیں۔کراچی (اسٹاف رپورٹر) اوشین آرٹ گیلری میں سینئر مصور,رکھے گئے ہیں۔کراچی (اساف رپورٹر) اوشین آرٹ گیلری میں سینر ھور,0.0625,0.2307692307692307
04018,عام طور پرفوٹو گرافر کرتے تھے کہ اپنے گاہک کو خوش کرنے کے لیے اس,عام اطور پر فوٹو گرافر کرنے تھے کہ اپنے گاہیک کو خوش کرنے کے لیے اس,0.0625,0.3333333333333333
04215,تھے۔ عذرا کا تو کوئی سوال ہی پیدا نہیں ہوتا تھا۔,تھے۔ عذدلا کا تو کوئی سوال ہی پیدا نہیں ہواتا تھا۔,0.0625,0.1818181818181818
05501,کمی ہوتی جارہی ہے۔ملک میں درخت لگائے کم اور کاٹے,کمی ہوتی جارہی ہے۔ ملک میں دراخت لگائے کم اور کائے,0.0625,0.4
03047,بھائیوں کے ساتھ ہیں۔ کسی کو تحریک آزادی کشمیر سے,بھائیوں کے ساتھ نہیں۔ کسی کو تخیریک آزادی کشمیر سے,0.0625,0.2
00307,ساتھ نہ دیتی !جون کی بہادری اور رزم آرائی نے ایک,ساتھ نہ دچی !جون کی بہادری اور زم آرائی نے ایک,0.0625,0.1666666666666666
09589,ٹی اور دوسرے ناواجب ٹیکس ختم کر دیں تو کسانوں کو,ٹی اور دسرے ناواجب ٹیکس ختم کردیں کو کسانوں کو,0.0625,0.3636363636363636
04423,کے پاس ٹیکسی کھڑی کر دی۔ خوشیا دروازہ کھول کر باہر نکلا۔ اور ایک,کے پاس ٹیکسی کھڑی کردی۔ خوشیادر وازہ کھوں کر باہر نکلا۔ اور ایک,0.0625,0.3571428571428571
10491,ہی مقامی اور غیر ملکی ذرائع سے بے تحاشہ ترقی حاصل کرنے کی پالیسی,پی تقامی اور غیر ملکی ذرائع سے بے تحاشہ ترضی حاصل کرنے کی پاپیسی,0.0625,0.2857142857142857
06304,کہ عوامی کام نہ کرنے دیا جائے تو,تہ عامی کام نہ کرنے دیا جائے تو,0.0625,0.25
04324,کیوں خرد مند بنایا نہ بنایا ہوتا,کیوں خرد مند بیابا نہ بنایا ہوتا,0.0625,0.1428571428571428
01450,کرتا ہوں۔ مقدور بھر اور ممکنہ حد تک زور لگانے کے,کتا ہوں۔ مقدور مبر اور ممکنہ حد تک زور لگانے کے,0.0625,0.1818181818181818
04263,شادی نہیں کرنا چاہتا تھا۔۔۔ اس نے اپنے والدین سے,شادی نہیں کرنا چاہتا تھا۔۔اس نے اپنے والین سے,0.0625,0.3
03614,پھر تازہ مری مرثیہ خوانی ہو جائے,پھر تازہ حری مرشیہ خوانی ہو جائے,0.0625,0.2857142857142857
10539,ہمارے مذہب میں زکوة کی جو شرح مقرر ہے وہ بادی انظرمیں کم نظر آتی,ہمارے عذہب میں زکواة کی جو شرح مقررہے وہ بادی انظر میں کم نظر آتی,0.0625,0.4
07379,اور سپریم کورٹ کے چیف جسٹس افتخار محمد چوہدری سے,اور سہریم کورٹ کے چیف جسٹس افتخار محمد چوہررنی سے,0.0625,0.2
03699,بجلی کی طرح کوند کے چمکا فرس تیز,بجلیم کی طرح کوند کے چکا فرس تیز,0.0625,0.25
02387,کرتے ہوئے انہوں نے کہا کہ گزشتہ انتخابات میں این,کرتے ہوئے انہوں نے کہا کہ گزشہ انتخات میں این,0.0625,0.2
05111,ٹھیک ہے ہر شخص اپنے معاملات اچھی طرح جانتا ہے۔'',ٹھیک ہے ہر شفض اپنے معاملات اچھی طرح جانتا ہے۔',0.0625,0.1818181818181818
07032,"آدھا پاکستان قادیانی ہو جائے گا۔"" اس کے جواب میں",آتھا پاکستان قادہانی ہو جائے گا۔' اس کے جواب میں,0.0625,0.2727272727272727
05006,جوہری ہے وہ دسمبر کی رات کو اپنی نوکرانی کملا جس,جو ہریا ہے وہ دسمبر کی رات کو اپنی نو کرانی کملا جس,0.0625,0.3636363636363636
05504,ہدایت تھی کہ وہ شہروں اور فصلوں کو برباد نہ کریں۔(سید ابوالاعلیٰ,ہدابت تھی کہ وہ شہروں اور فضصلوں کو برباد نہ کریں۔(سیدابوالاعلی,0.0625,0.2857142857142857
03560,آنا، جسے میں زہر مار کرلوں گا''۔,آنا، جسے میں زہر مار کرلوں گا۔,0.0625,0.3333333333333333
10502,امید ہے کہ امسال گندم کی پیداوار بہت اچھی ہوگئی۔,اید ہے کہ اسال گندم کی پیداوار بہت اچھی ہوگی۔,0.0625,0.3
00622,پورا ادراک تھا کہ وہ اداکاری کے میدان میں راج کرتی رہی ہیں۔ان کی,پورا اوراک تھا کہ وہ اداکاری کے میران میں راج کرتی ری ہیں۔ ان کی,0.0625,0.3571428571428571
01992,نمائندوں نے اظہار خیال کرتے ہوئے قبائلی علاقوں میں پاکستانیوں کی,نمائندوں نے اظہار خبال کرتے ہوئے مقبائل علاقوں میں پاکستانوں کی,0.0625,0.2727272727272727
04710,صبا کے بچے اسکول سے آ کر اپنی ماں کے گرد ہی رہتے,صیبا کے بچے اسکول سے آکر اپنی ماں کے گردہی رہتے,0.0625,0.3846153846153846
06660,ہتھکنڈے استعمال ہو رہے ہیں۔اور ظاہر ہے اس طرح کے حملوں کا سیدھا.,ہتھکنڈے استعال ہورہے نہیں۔اور ظاہر ہے اس طرح کے حملوں کا سیدھا,0.0625,0.3571428571428571
09796,موجودہ حکومت کے دورچین چینی صدر کے دورہ اور اقتصادی راہداری کے منصوبوں نے گوادر,موجودہ حکومت کے دورچین چینی اصدر کے دورہ اور اقتصادی راہداری کے منبوں نے گ ار,0.0632911392405063,0.2666666666666666
09617,فعال کیا جائے۔ دھان اور چاول کی مناسب امدادی قیمت مقرر کر کے اس,فعال کیا جائے۔ دھان اور چاول کی مناسب امدادی قیمت مرر کرکےس,0.0634920634920634,0.2857142857142857
01539,مدد مانگنے اور پاکستان کو تاریخ کا سب سے بڑا بلنڈر قرار دینے کے,مدرجانگنے اور پاکستان کو تاریخ کا سب سے بڑا بلنڈرقرار دینے کے,0.0634920634920634,0.2857142857142857
06302,کے لیے غیر معمولی اقدام اٹھانے ہی پڑتے ہیں۔ دارالحکومت نئی دہلی,کے لیے غیز معولی اقدام اٹھانے ہی پڑتے ہیں۔داراحکومت نئی دہلی,0.0634920634920634,0.3333333333333333
02748,فاشسٹوں کے معاندانہ عزائم پرنفرین بھیجنے والے بھی متذبذب تھے کہ,فاشسٹوں کے معاندانہ عزائم پر نقرین بھیجنے والے بھی منذباذب تھے کہ,0.0634920634920634,0.2727272727272727
03862,تھی۔ اسی طرح اس نے اور بہت سی نشانیاں قائم کرلی تھیں، مثلاً بڑے,تھی۔اسی طرح اس نے اور بہت سی نشانیاں قائم کرلی تھیں، شلا بڑے,0.0634920634920634,0.2142857142857142
05072,کرو'ناچ دیکھو' رنگ رلیاں مناؤ اور ہم اپنی زبان پر تالے ڈال لیں۔,کرو، ناچ دیکھو، رنگ رلیاں مناؤ اور ہم اپنی زبان پر تالے ڈال ہیں۔,0.0634920634920634,0.2857142857142857
06208,کی جائیں اگرچہ یہ مشقیں یکسوئی کیلئے ہی کی جاتی ہیں لیکن یکسوئی,کی جائیں اگرچہ یہ مشتیں کسوئی کیلئے ہم کی جاتی ہیں لیکن بیکسوئی,0.0634920634920634,0.3076923076923077
09035,ذخائر کی مالیت 6دسمبر 2013ء کو 2.9ارب ڈالر کی سطح پر آ گئی تھی۔,ذخائر کی مالیت 6دسمبر 201ء کو 2.ارب ڈالر کی سطح ہر آگئی تھی۔,0.0634920634920634,0.3571428571428571
05664,متعلق تحقیق کے لیے گذشتہ چند برسوں سے جینیوا کے نزدیک سب سے بڑی,متعلق تحقیق کے لیے گذشتہ چند برسوں سے جنیوا کے نزدیک سے بڑی,0.0634920634920634,0.1428571428571428
02476,خلاف کارروائی کرنا کمزوری کی دلیل ہے۔ بھارت اور امریکا ملی بھگت,خلاف کار روائی کرنا کمزوری کی دلیل ہے۔ بھارت اور امریکامی بھلگت,0.0634920634920634,0.4166666666666667
02699,فنڈنگ کے بارے میں انھوں نے کہا کہ وکلاء تحریک کی فنڈنگ لوگ تاجر,فنڈنگ کے بارے میں انھوں نے کہا کہ وکلاء کی طریک کی فنڈنگ لوگ تاجر,0.0634920634920634,0.1428571428571428
09831,ری بیٹ، لوکل ٹیکس ڈرابیک اور دیگر ری فنڈزکی مد میں حکومت کی طرف,ری بیٹ، توکل ٹیکس ڈرابیک اور دیگری فنڈز کی مد میں حکومت کی طرف,0.0634920634920634,0.2857142857142857
03180,جماعت رہی ہے اس لیے مریم نواز شریف کے خلاف پارلیمنٹ کی حدود میں,جماعت رہی ہے اس لیے مرام نواز شریف کے خلاف پالمنٹ کی حدور میں,0.0634920634920634,0.2142857142857142
02784,تیغ سپاہیوں کی محنت بالآخر رنگ لائی اور انہوں نے یہ ثابت کر دیا,تیغ سپاہیوں کی محخنت بالاآخر رنگ لائی اور انہوں نے یہ ثاجت کردیا,0.0634920634920634,0.3571428571428571
01091,کہ ایسی چھوٹی چھوٹی باتیں، بظاہر غیر اہم نظر آنے والی احتیاطیں,کہ ایسی چھوٹی جھوٹی باتیں، نبظاہر غیر اہم نظر آنے والی احتیاطیں,0.0634920634920634,0.25
08851,پر پاکستانی حکومت نے بھی سخت رویہ اپناتے ہوئے ٹیم کو بھارت جانے,پر پاکستانی حکومت نے بھی سخت روپہ انا تے ہوئے ٹیم کو ھارت جانے,0.0634920634920634,0.3076923076923077
05447,آن اور آف کرنے کا الیکٹرونک سسٹم نصب ہوتا ہے جسے عام طورپر سوئچ,آن اور آف کرنے کا الیکٹرونک سٹم نصب ہوتا ہے۔ جسے عام طور پر سوچ,0.0634920634920634,0.3571428571428571
04075,حملہ بڑی شدت سے ہوا ہے جس نے مخالف قوتوں کو دبا,حملہ بڑی شدت سے ہوا اپہے جس نے مخالف قوتوں کو دیا,0.0638297872340425,0.1666666666666666
07142,دن جمعہ ہے اسی دن آدم علیہ السلام تخلیق کئے گئے,دن جمہ ہے اسی دن آم علیہ اسلام تخلیق کئے گئے,0.0638297872340425,0.2727272727272727
09260,حکومت کو ملکی تاریخ میں پہلی بار 46 ارب ڈالر کی,حکومت کو ملکی تاریخ میں پہلی بار کا6 ار ب ڈالر کی,0.0638297872340425,0.2727272727272727
06655,سینہ شق کرکے اس میں بیچ بو رہے ہوتے ہیں تو اپنے,سینہ شق کرکے اس میں بینچ بود ہے ہوتے ہیں تو اپنے,0.0638297872340425,0.25
10207,جاتا ہے۔آسودہ حال لوگوں نے کبھی نہ سوچا ہوگا کہ,جاتا ہے۔اسودہ حال لوگومانے کبھی نہ سوچا ہوگا کہ,0.0638297872340425,0.3
05734,میں ایک ایسا ہی حادثہ پیش آیا اس واقعے کے نتیجے,میں ایک ایسا ہی حادشہ پیش آیا اسی واقعے کے نیجے,0.0638297872340425,0.2727272727272727
00141,اس پریذائیڈنگ افسر کے جس کی جیب سے دو لاکھ روپے,اس پریڈایڈنگ افسر کے جس کی جیبا سے دو لاکھ روپے,0.0638297872340425,0.1818181818181818
00990,ڈی آئی جی تشریف لائے۔ اٹک قلعے میں وہ مل بیٹھے,ڈی آئی جی تشریف لائے۔اٹک قلعے میں وہ مل بیٹھے,0.0638297872340425,0.2727272727272727
07907,نماز نہیں پڑھتے رہے ۔لیکن آ ج مسجد میں آئے ہوئے,نماز نہیں پڑھتے رہے۔ لیکن آج مسجد میں آئے ہوئے,0.0638297872340425,0.3636363636363636
07344,ہے، انھوں نے کہا کہ بیشک تمہاری امت ہر روز پچاس,ہے، انہوں نے کہا کہ بیشیک تمہاری امت ہر روز، پچاس,0.0638297872340425,0.2727272727272727
01909,میں آپریشن اس وقت جاری رہے گا جب تک وادی سے شدت,میں آپریشن اس وقت جاری رہے گا جبٹتک واری سے شدرت,0.0638297872340425,0.3333333333333333
04058,میں دبکے بیٹھے تھے۔عامل بابا کے ڈیرے پہ جہاں ہر,میں دہکے بیٹھے تھے۔عامل بایا کے ڈہرے پہ جہاں ہر,0.0638297872340425,0.3
02876,عدالتی فیصلے سے مطمئن ہوں اپنی نظر بندی کے خلاف,عداتی فیصلے سے مطمئن ہوں اپنی خنظر بندی کے حلاف,0.0638297872340425,0.3
02979,قرار دیتے ہیں ۔ موصوف کا بس نہیں چلتا ورنہ شاید,قرار دیتے ہیں۔ مواصوف کا بس نہیں چلتا ور نہ شاید,0.0638297872340425,0.4545454545454545
06002,ارب ڈالر سے زائد مالیت کے موبائل فونز درآمد کیے,ارب ڈالر سے زائدمالبیت کے موبائل فونز در آمد کیے,0.0638297872340425,0.4
05053,سے بالاتر یوں تھے کہ مسعود نے کبھی ان کو سمجھنے,سے بالا تریوں تھے کہ مستود نے کبھی ان کو سمجھنے,0.0638297872340425,0.2727272727272727
07319,کے معاہدے کی راہ ہموار کردی۔ ینگ ڈاکٹرز 38/ روز,کے معاہدے کی راہ ہموار کردی۔ بنگ ڈاکٹرز 36 روز,0.0638297872340425,0.2
08032,رات کے متعین نہ کرنے میں ایک حکمت یہ بھی ہے امت,رات کے متعین نہ کرنے میں ایک حمکت یہ بھی ہے اعمت,0.0638297872340425,0.1666666666666666
06435,محنت کرنے کی صلاحیت بدرجہ اُتم موجود تھی ۔جا بر,محنت کرنے کی صلاحیت بداجہ اُتم موجود تھی۔ جا بر,0.0638297872340425,0.3
02700,گئے۔ دل والے باقی نہیں! چھانٹ چھانٹ کر ہر وہ دل,گئے۔ دل والے باقی نہیں !اچھانٹ چھانٹ کر ہروہ دل,0.0638297872340425,0.25
08196,ہوجائے گی اور موجودہ نظام درہم برہم ہو جائے گا۔,ہوجانے گی اور موجودہ نظام درہ رہم ہو جائے گا۔,0.0638297872340425,0.3
10413,کروڑ لوگ ہیں جو غربت کی لکیر سے نیچے زندگی گزار,کروڑ لوگ ہیں جو غربت کی لیلر سے پیچے زندگی گزار,0.0638297872340425,0.1818181818181818
07428,گئیں جبکہ مارچ 2011ء کے دوران برآمدی حجم 2 کھرب,گئیں جبکہ مارچ 201ء کے دوران برآمدی جم 2 کھوب,0.0638297872340425,0.3
06176,ہیں، جن پر عمل کرکے وہ سوشل میڈیا کو پیشہ ورانہ,ہیں جن پر عمل کرکے وہ سوشل میڈیا کی پیشہ و رانہ,0.0638297872340425,0.3636363636363636
08309,کے وژن اور پارٹی کے شریک چیئرمین آصف علی زرداری,کے دشن اور پارٹی کے شریک چیئر مین آصف علی زرداری,0.0638297872340425,0.3
05166,باہر نکلتی تھی یا تو اپنے بھائی کے ساتھ یا اپنی,باہر نکلتی تھی یا تو اپنے بھائی کے ساتھ اپنی,0.0638297872340425,0.0909090909090909
02640,تھا کہ زیارت اور پیر باغ میں شدت پسندوں کا قبضہ,تھا کہ زیارت اور پر باغ میں شدت بسندوں کا قبصضہ,0.0638297872340425,0.2727272727272727
08379,جس نے کسی انسان کو خون کے بدلے یا زمین میں فساد پھیلانے کے سوا,جس نے کسی انسان کو خون کے بدلے یازمیں میں فساد پھیا نے کے سوا,0.064516129032258,0.2666666666666666
07849,روشنی یا اس کی شعاعیں پڑتی ہیں۔,روشنی یا۔ اس کی شعاعیں پڑھتی ہیں۔,0.064516129032258,0.2857142857142857
02838,سال پیچھے لے گیا۔ مجھے نوجوان کی گفتگو میں خفگی کا پہلو نمایاں,سال پچھ لے گیا۔ مجھے نوجوان کی گفتگومیں خفگی کا پہلونمایاں,0.064516129032258,0.3846153846153846
03772,یعنی کہ شرق رویہ دالان ہے ہمارا,یتنی کہ شرق دویہ دالان ہے ہمارا,0.064516129032258,0.2857142857142857
00610,میڈیا سے اقتباسات نکال کر.میں نے سرمایہ دارانہ نظام پر ایک نظر,میڈیا سے اثلباسات نکال کر میں نے سرمایہ وارانہ نظام پر ایک نظر,0.064516129032258,0.3333333333333333
05719,برسوں سے منعقد کی جارہی ہیں، ان کی اہمیت ایکسپو سینٹر کی تمام8,برسوں سے منعقد کی جارہی ہیں، ان کی اہمیت ایکسپوسینٹر کی نمام29,0.064516129032258,0.2307692307692307
01658,کے دل جیتے نہیں جاسکتے۔ میاں صاحب کیا نہیں جانتے کہ ڈاکٹر عاصم,کے ول جیتے نہیں جا سکتے۔ میاں صاحب کیانہیں جاتے کہ ڈاکٹر عاصم,0.064516129032258,0.4615384615384615
